Z's Greek	0.972972972973	0.227159285962
Pita Kitchen	0.947368421053	0.196757086644
Chicago Gyros	0.941176470588	0.231857217105
Baladie Café	0.933333333333	0.238909315806
The Great Greek	0.931818181818	0.234782539329
Georges Gyros	0.923076923077	0.311345793226
Paymon's Mediterranean Cafe & Lounge	0.909090909091	0.28226379901
Greek Wraps	0.9	0.319837826856
Gyro Express	0.888888888889	0.255636592955
The Greeks Grill	0.888888888889	0.216033247016
Khoury's Mediterranean Restaurant	0.875	0.231445171582
The Fat Greek	0.85	0.308528527873
George's Famous Gyros & Pasta	0.833333333333	0.207063472457
Athen's Gyros & Pasta	0.833333333333	0.297629460269
Dino's Greek and Italian Grill	0.833333333333	0.242128393415
George's Famous Gyros	0.833333333333	0.208373168039
Babylon Gyros & Shish Kabobs	0.8	0.157070328283
Niro's Gyros	0.8	0.274704635642
Paymon's Mediterranean Cafe & Hookah Lounge	0.8	0.330884775627
Athenian Express	0.8	0.380481586866
Pitta Souvli	0.769230769231	0.25103989986
Pita Jungle	0.763636363636	0.231089777783
Yassou	0.761904761905	0.225846474035
Filfila Mediterranean Cafe	0.75	0.214956399654
Eden's Grill Inn	0.75	0.229257825508
Sami's Gyros	0.75	0.24751965559
Olympic Flame	0.75	0.203067801339
Euro Pizza Cafe	0.75	0.325881469456
Gyro's House	0.75	0.199571874204
Athens Bar & Grill	0.75	0.346760900719
Stephano's Greek & Mediterranean Grill	0.75	0.218463019882
Cous Cous Mediterranean Cafe	0.75	0.188119353255
Pita Shack	0.75	0.222982355063
Crazy Jim's	0.727272727273	0.138250161872
The Golden Greek	0.7	0.266622189418
Zoes Kitchen	0.666666666667	0.123264254908
Market Grille Cafe	0.657894736842	0.20871989055
Cyprus Grill of Phoenix	0.642857142857	0.211029813446
Olive Tree Market & Grill	0.625	0.203210903859
Greek Bistro	0.571428571429	0.248557723053
Greek Gyros	0.571428571429	0.234429993334
Pita Heaven	0.5	0.136863146103
The Mad Greek	0.5	0.204079086854
Gyro House	0.5	0.270482333576
My Big Fat Greek Restaurant	0.403225806452	0.19697335427
Gyro Time Restaurant	0.4	0.211511074809
Olives	0.285714285714	0.179970853797
Greekfest Restaurant	0.25	0.209362500739
Ammos Mediterranean Grill	0.25	0.239527417027
Opa Restaurant	0.166666666667	0.155006001698
Pita House	0.166666666667	0.0899034992785
Persian Room	0.0	0.155583354928
Pita Cafe	0.0	0.14854412481
Kabob Korner	0.0	0.129601284133
ZK Grill	0.0	0.219341661666
Greek Patio	0.0	0.136827209596
